COMID,COMID_WY,WaYr,ppt_Jan.wy,ppt_Feb.wy,ppt_Mar.wy,ppt_Apr.wy,ppt_May.wy,ppt_Jun.wy,ppt_Jul.wy,ppt_Aug.wy,ppt_Sep.wy,ppt_Oct.wy,ppt_Nov.wy,ppt_Dec.wy,ppt_Jan.pwy,ppt_Feb.pwy,ppt_Mar.pwy,ppt_Apr.pwy,ppt_May.pwy,ppt_Jun.pwy,ppt_Jul.pwy,ppt_Aug.pwy,ppt_Sep.pwy,tav_Jan.wy,tav_Feb.wy,tav_Mar.wy,tav_Apr.wy,tav_May.wy,tav_Jun.wy,tav_Jul.wy,tav_Aug.wy,tav_Sep.wy,tav_Oct.wy,tav_Nov.wy,tav_Dec.wy,tav_Jan.pwy,tav_Feb.pwy,tav_Mar.pwy,tav_Apr.pwy,tav_May.pwy,tav_Jun.pwy,tav_Jul.pwy,tav_Aug.pwy,tav_Sep.pwy,run_Jan.wy,run_Feb.wy,run_Mar.wy,run_Apr.wy,run_May.wy,run_Jun.wy,run_Jul.wy,run_Aug.wy,run_Sep.wy,run_Oct.wy,run_Nov.wy,run_Dec.wy,run_Jan.pwy,run_Feb.pwy,run_Mar.pwy,run_Apr.pwy,run_May.pwy,run_Jun.pwy,run_Jul.pwy,run_Aug.pwy,run_Sep.pwy,ppt_ann.wy,ppt_fall.wy,ppt_wint.wy,ppt_sprg.wy,ppt_summ.wy,ppt_ann.pwy,ppt_wint.pwy,ppt_sprg.pwy,ppt_summ.pwy,ppt_sum1,ppt_sum2,ppt_sum3,ppt_sum4,run_ann.wy,run_fall.wy,run_wint.wy,run_sprg.wy,run_summ.wy,run_ann.pwy,run_wint.pwy,run_sprg.pwy,run_summ.pwy,run_sum1,run_sum2,run_sum3,run_sum4,tav_ann.wy,tav_fall.wy,tav_wint.wy,tav_sprg.wy,tav_summ.wy,tav_ann.pwy,tav_wint.pwy,tav_sprg.pwy,tav_summ.pwy,tav_sum1,tav_sum2,tav_sum3,tav_sum4,DRAIN_SQKM,SLOPE_PCT_30M,ELEV_MEAN_M_BASIN_30M,ELEV_MIN_M_BASIN_30M,ELEV_MAX_M_BASIN_30M,ElvRng,ECO3,HLR1,HLR2,HLR3,HLR4,HLR5,HLR6,HLR7,HLR8,HLR9,HLR10,HLR11,HLR12,HLR13,HLR14,HLR15,HLR16,HLR17,HLR18,HLR19,HLR20,PPTAVG_CAT,PPTAVG_BASIN,T_AVG_CAT,T_AVG_BASIN,T_MIN_BASIN,T_MAX_BASIN,CAT_AnnMinPrecip,AnnMinPrecip,CAT_AnnMaxPrecip,AnnMaxPrecip,WD_JAN_BASIN,WD_FEB_BASIN,WD_MAR_BASIN,WD_APR_BASIN,WD_MAY_BASIN,WD_JUN_BASIN,WD_JUL_BASIN,WD_AUG_BASIN,WD_SEP_BASIN,WD_OCT_BASIN,WD_NOV_BASIN,WD_DEC_BASIN,ANN_CONS_WETDAYS,WD_BASIN,WDMIN_BASIN,WDMAX_BASIN,ET_CAT,ET,PET_CAT,PET,RH_CAT,RH_BASIN,SNOW_PCT_PRECIP,FST32F_BASIN,LST32F_BASIN,CONTACT,BFI_AVE,TOPWET,PERDUN,RFACT,PERHOR,DEPTH_WATTAB,SILTAVE,CLAYAVE,SANDAVE,HGA,HGAC,HGAD,HGB,HGBC,HGBD,HGC,HGCD,HGD,HGVAR,KFACT_UP,NO10AVE,NO200AVE,NO4AVE,OMAVE,PERMAVE,ROCKDEPAVE,BDAVE,AWCAVE,WTDEPAVE,gneiss,granitic,ultramafic,quarternary,sedimentary,volcanic,water,anorthositic,intermediate,SGEO1,SGEO2,SGEO3,SGEO4,SGEO5,SGEO6,SGEO7,SGEO8,SGEO9,SGEO10,SGEO11,SGEO12,SGEO13,SGEO14,SGEO15,SGEO16,SGEO17,SGEO18,SGEO19,SGEO20,SGEO21,SGEO22,SGEO23,SGEO24,SGEO25,SGEO26,SGEO27,SGEO28,SGEO29,SGEO30,SGEO31,SGEO32,SGEO33,SGEO34,SGEO35,SGEO36,SGEO37,SGEO38,SGEO39,SGEO40,SGEO41,SGEO42,SGEO43,SGEO44,SGEO45,KO_pct,CaO_pct,FeO_pct,MgO_pct,P_pct,S_pct,SiO_pct,UCS,Lperm,RECHARGE,pmpe,BDMAX,PMAX_WS,TMIN_WS,PERMH_WS,PMIN_WS,KRUG_RUNOFF
3917230,3917230_1960,1960,29.71,106.18,34.16,8.05,26.55,4.88,3.01,0.01,0.01,5.71,0.04,17.74,73.19,31.2,8.94,1.35,19.62,12.87,3.17,11.24,8.13,0.91,3.26,7.82,8.72,11.82,19.1,23.32,20.03,17.97,11.85,5.12,0.5,3.3,2.93,6.64,10.89,11.74,17.87,22.92,20.53,15.24,0.66,3.5,1.7,0.4,1.32,0.24,0.15,0,0,0.28,0,0.36,2.46,1,0.44,0.06,0.98,0.64,0.15,0.56,0.4,236.05,23.49,170.05,39.48,3.03,169.71,113.33,33.84,22.54,405.76,258.59,269.89,349.38,8.61,0.64,5.86,1.96,0.15,6.69,3.9,1.68,1.11,15.3,9.72,10.29,12.51,130.42,17.47,11.99,39.64,61.32,112.06,12.87,40.5,58.69,242.48,189.11,170.92,143.29,2.8152,1.45,796.83,779.34,832.59,53.25,9,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,43.1,43.1,10.94,10.94,2.93,19.17,4,4,71.24,71.24,8,6,7,6,5,4,2,2,3,5.03,8,9,2.36,65.03,2,9,46.28,46.28,663.9,663.9,64.76,64.76,23.66,275.21,140.06,1176.92,70.92,15.03,0,11.514,1,-4.58,42.04,27.12,30.84,0,0,0,2.01,0,0,49.16,0,45.62,0,0.34,80.35,55.46,85.04,0.61,0.88,57.51,1.34,0.14,4.63,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.75,6.61,8.43,3.93,0.26,0.02,56.73,136.52,3.77,85.06,-232.9,1.39,66.48,-3.94,1.16,14.37,84
3917230,3917230_1961,1961,21.18,48.98,35.2,11.63,28.1,26.43,2.22,5.4,23.53,16.82,78.54,68.45,29.71,106.18,34.16,8.05,26.55,4.88,3.01,0.01,0.01,3.31,5.02,5.49,9.06,11.67,19.7,21.95,21.92,14.87,11.44,4.88,1.96,0.91,3.26,7.82,8.72,11.82,19.1,23.32,20.03,17.97,0.7,3.76,3.43,1.53,1.88,1.56,0.22,0.33,1.2,0.84,3.17,1.85,0.66,3.5,1.7,0.4,1.32,0.24,0.15,0,0,366.48,163.81,105.36,66.16,31.15,212.56,170.05,39.48,3.03,579.04,369.51,405.96,536.53,20.47,5.86,7.89,4.97,1.75,7.97,5.86,1.96,0.15,28.44,20.62,22.43,26.33,131.27,18.28,13.82,40.43,58.74,112.95,11.99,39.64,61.32,244.22,192.59,170.91,143.26,2.8152,1.45,796.83,779.34,832.59,53.25,9,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,43.1,43.1,10.94,10.94,2.93,19.17,4,4,71.24,71.24,8,6,7,6,5,4,2,2,3,5.03,8,9,2.36,65.03,2,9,46.28,46.28,663.9,663.9,64.76,64.76,23.66,275.21,140.06,1176.92,70.92,15.03,0,11.514,1,-4.58,42.04,27.12,30.84,0,0,0,2.01,0,0,49.16,0,45.62,0,0.34,80.35,55.46,85.04,0.61,0.88,57.51,1.34,0.14,4.63,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.75,6.61,8.43,3.93,0.26,0.02,56.73,136.52,3.77,85.06,-232.9,1.39,66.48,-3.94,1.16,14.37,84
3917230,3917230_1962,1962,29.13,49.57,16.29,6.95,31.16,4.83,3.03,9.71,13.43,52.23,53.37,67.35,21.18,48.98,35.2,11.63,28.1,26.43,2.22,5.4,23.53,-1.85,2.73,4.71,11.1,11.4,16.92,21.1,19.7,17.87,10.77,3.62,0.81,3.31,5.02,5.49,9.06,11.67,19.7,21.95,21.92,14.87,0.28,6.44,3.11,1.58,2.17,0.55,0.3,0.56,0.71,2.63,1.85,1.47,0.7,3.76,3.43,1.53,1.88,1.56,0.22,0.33,1.2,337.05,172.95,94.99,42.94,26.17,202.67,105.36,66.16,31.15,539.72,368.2,403.21,442.41,21.65,5.95,9.83,4.3,1.57,14.61,7.89,4.97,1.75,36.26,23.4,26.62,29.54,118.88,15.2,5.59,39.42,58.67,112.99,13.82,40.43,58.74,231.87,177.62,159.31,132.7,2.8152,1.45,796.83,779.34,832.59,53.25,9,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,43.1,43.1,10.94,10.94,2.93,19.17,4,4,71.24,71.24,8,6,7,6,5,4,2,2,3,5.03,8,9,2.36,65.03,2,9,46.28,46.28,663.9,663.9,64.76,64.76,23.66,275.21,140.06,1176.92,70.92,15.03,0,11.514,1,-4.58,42.04,27.12,30.84,0,0,0,2.01,0,0,49.16,0,45.62,0,0.34,80.35,55.46,85.04,0.61,0.88,57.51,1.34,0.14,4.63,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.75,6.61,8.43,3.93,0.26,0.02,56.73,136.52,3.77,85.06,-232.9,1.39,66.48,-3.94,1.16,14.37,84
3917230,3917230_1963,1963,19.78,62.96,16.72,42.53,19.15,20.02,2.08,3.1,5.04,192.16,46.42,61.23,29.13,49.57,16.29,6.95,31.16,4.83,3.03,9.71,13.43,0.21,7.16,5.57,6.57,14.24,16.17,18.91,20.08,18.21,10.48,6.23,2.88,-1.85,2.73,4.71,11.1,11.4,16.92,21.1,19.7,17.87,17.63,29.71,14.01,8.68,4.27,2.66,0.93,0.57,0.46,15.04,16.64,31.08,0.28,6.44,3.11,1.58,2.17,0.55,0.3,0.56,0.71,491.19,299.81,99.46,81.7,10.22,164.1,94.99,42.94,26.17,655.29,517.36,534.13,586.18,141.68,62.76,61.35,15.61,1.96,15.7,9.83,4.3,1.57,157.38,143.25,145.98,151.51,126.71,19.59,12.94,36.98,57.2,103.68,5.59,39.42,58.67,230.39,185.38,166.13,132.3,2.8152,1.45,796.83,779.34,832.59,53.25,9,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,43.1,43.1,10.94,10.94,2.93,19.17,4,4,71.24,71.24,8,6,7,6,5,4,2,2,3,5.03,8,9,2.36,65.03,2,9,46.28,46.28,663.9,663.9,64.76,64.76,23.66,275.21,140.06,1176.92,70.92,15.03,0,11.514,1,-4.58,42.04,27.12,30.84,0,0,0,2.01,0,0,49.16,0,45.62,0,0.34,80.35,55.46,85.04,0.61,0.88,57.51,1.34,0.14,4.63,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.75,6.61,8.43,3.93,0.26,0.02,56.73,136.52,3.77,85.06,-232.9,1.39,66.48,-3.94,1.16,14.37,84
3917230,3917230_1964,1964,95.3,1.74,10.39,4.33,14.39,35.97,5.18,2.86,3.9,42.95,53.22,20.77,19.78,62.96,16.72,42.53,19.15,20.02,2.08,3.1,5.04,0.98,2.53,4.53,8.1,11.89,15.81,20.82,20.11,15.42,10.97,4.96,2.75,0.21,7.16,5.57,6.57,14.24,16.17,18.91,20.08,18.21,2.17,0.05,0.4,0.21,0.72,1.8,0.25,0.14,0.19,2.25,2.22,0.66,17.63,29.71,14.01,8.68,4.27,2.66,0.93,0.57,0.46,291,116.94,107.43,54.69,11.94,191.38,99.46,81.7,10.22,482.38,301.22,372.7,390.46,11.06,5.13,2.62,2.73,0.58,78.92,61.35,15.61,1.96,89.98,13.02,26.67,72.41,118.87,18.68,8.04,35.8,56.35,107.12,12.94,36.98,57.2,225.99,176.07,155.85,131.81,2.8152,1.45,796.83,779.34,832.59,53.25,9,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,43.1,43.1,10.94,10.94,2.93,19.17,4,4,71.24,71.24,8,6,7,6,5,4,2,2,3,5.03,8,9,2.36,65.03,2,9,46.28,46.28,663.9,663.9,64.76,64.76,23.66,275.21,140.06,1176.92,70.92,15.03,0,11.514,1,-4.58,42.04,27.12,30.84,0,0,0,2.01,0,0,49.16,0,45.62,0,0.34,80.35,55.46,85.04,0.61,0.88,57.51,1.34,0.14,4.63,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.75,6.61,8.43,3.93,0.26,0.02,56.73,136.52,3.77,85.06,-232.9,1.39,66.48,-3.94,1.16,14.37,84
3917230,3917230_1965,1965,58.27,5.41,1.38,38.38,8.87,15.4,6.24,28.7,4.98,10.76,29.78,257.22,95.3,1.74,10.39,4.33,14.39,35.97,5.18,2.86,3.9,1.71,4.05,6.81,9.36,12.16,16.6,21.16,19.87,15.38,12.63,3.95,2.82,0.98,2.53,4.53,8.1,11.89,15.81,20.82,20.11,15.42,49.65,24.26,12.09,7.93,3.45,2.27,1.06,1.81,0.43,0.53,1.08,61,2.17,0.05,0.4,0.21,0.72,1.8,0.25,0.14,0.19,465.39,297.76,65.06,62.65,39.92,174.06,107.43,54.69,11.94,639.45,477.33,520.08,572.82,165.56,62.61,86,13.65,3.3,5.93,2.62,2.73,0.58,171.49,166.14,168.29,168.18,126.5,19.4,12.57,38.12,56.41,100.19,8.04,35.8,56.35,226.69,182.85,162.3,134.54,2.8152,1.45,796.83,779.34,832.59,53.25,9,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,43.1,43.1,10.94,10.94,2.93,19.17,4,4,71.24,71.24,8,6,7,6,5,4,2,2,3,5.03,8,9,2.36,65.03,2,9,46.28,46.28,663.9,663.9,64.76,64.76,23.66,275.21,140.06,1176.92,70.92,15.03,0,11.514,1,-4.58,42.04,27.12,30.84,0,0,0,2.01,0,0,49.16,0,45.62,0,0.34,80.35,55.46,85.04,0.61,0.88,57.51,1.34,0.14,4.63,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.75,6.61,8.43,3.93,0.26,0.02,56.73,136.52,3.77,85.06,-232.9,1.39,66.48,-3.94,1.16,14.37,84
3917230,3917230_1966,1966,74.21,5.34,10.12,5.57,16.9,12.47,2.08,5.74,11.51,1.06,57.25,32.38,58.27,5.41,1.38,38.38,8.87,15.4,6.24,28.7,4.98,0.75,2.11,6.4,10.89,15.5,16.73,19.85,21.57,17.29,12.9,6.6,0.55,1.71,4.05,6.81,9.36,12.16,16.6,21.16,19.87,15.38,1.61,0.15,0.48,0.28,0.84,0.62,0.1,0.28,0.57,0.14,2.8,0.69,49.65,24.26,12.09,7.93,3.45,2.27,1.06,1.81,0.43,234.63,90.69,89.67,34.94,19.33,167.63,65.06,62.65,39.92,402.26,274.55,297.28,299.69,8.56,3.63,2.24,1.74,0.95,102.95,86,13.65,3.3,111.51,11.86,22.21,94.56,131.14,20.05,9.26,43.12,58.71,107.1,12.57,38.12,56.41,238.24,187.55,169.26,143.71,2.8152,1.45,796.83,779.34,832.59,53.25,9,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,43.1,43.1,10.94,10.94,2.93,19.17,4,4,71.24,71.24,8,6,7,6,5,4,2,2,3,5.03,8,9,2.36,65.03,2,9,46.28,46.28,663.9,663.9,64.76,64.76,23.66,275.21,140.06,1176.92,70.92,15.03,0,11.514,1,-4.58,42.04,27.12,30.84,0,0,0,2.01,0,0,49.16,0,45.62,0,0.34,80.35,55.46,85.04,0.61,0.88,57.51,1.34,0.14,4.63,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.75,6.61,8.43,3.93,0.26,0.02,56.73,136.52,3.77,85.06,-232.9,1.39,66.48,-3.94,1.16,14.37,84
3917230,3917230_1967,1967,84.34,1.7,29.63,21.56,20.95,41.54,0.96,0.05,7.76,5.86,59.56,85.74,74.21,5.34,10.12,5.57,16.9,12.47,2.08,5.74,11.51,1.85,4.23,4.63,4.86,13.63,17.8,22.92,23.31,19.11,11.15,5.95,2.45,0.75,2.11,6.4,10.89,15.5,16.73,19.85,21.57,17.29,19.44,8.66,5.46,3.02,2.12,2.61,0.31,0.13,0.45,0.29,2.69,2.51,1.61,0.15,0.48,0.28,0.84,0.62,0.1,0.28,0.57,359.65,151.16,115.67,84.05,8.77,143.94,89.67,34.94,19.33,503.59,378.98,394.59,449.32,47.69,5.49,33.56,7.75,0.89,4.93,2.24,1.74,0.95,52.62,48.64,49.43,49.93,131.89,19.55,10.71,36.29,65.34,111.09,9.26,43.12,58.71,242.98,190.6,175.01,141.15,2.8152,1.45,796.83,779.34,832.59,53.25,9,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,43.1,43.1,10.94,10.94,2.93,19.17,4,4,71.24,71.24,8,6,7,6,5,4,2,2,3,5.03,8,9,2.36,65.03,2,9,46.28,46.28,663.9,663.9,64.76,64.76,23.66,275.21,140.06,1176.92,70.92,15.03,0,11.514,1,-4.58,42.04,27.12,30.84,0,0,0,2.01,0,0,49.16,0,45.62,0,0.34,80.35,55.46,85.04,0.61,0.88,57.51,1.34,0.14,4.63,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.75,6.61,8.43,3.93,0.26,0.02,56.73,136.52,3.77,85.06,-232.9,1.39,66.48,-3.94,1.16,14.37,84
3917230,3917230_1968,1968,47.7,29.95,10.39,1.29,15.11,12.74,0.94,16.72,4.8,46.34,13.31,72.18,84.34,1.7,29.63,21.56,20.95,41.54,0.96,0.05,7.76,-0.19,6.14,7.04,8.75,12.79,18.06,22.99,19,17.1,10.7,6.57,-2.5,1.85,4.23,4.63,4.86,13.63,17.8,22.92,23.31,19.11,0.82,1.38,0.52,0.06,0.75,0.63,0.05,0.83,0.23,2.35,0.65,0.5,19.44,8.66,5.46,3.02,2.12,2.61,0.31,0.13,0.45,271.47,131.83,88.04,29.14,22.46,208.49,115.67,84.05,8.77,479.96,280.24,355.52,387.14,8.77,3.5,2.72,1.44,1.11,42.2,33.56,7.75,0.89,50.97,9.66,16.52,42.33,126.45,14.77,12.99,39.6,59.09,112.34,10.71,36.29,65.34,238.79,191.79,162.74,137.16,2.8152,1.45,796.83,779.34,832.59,53.25,9,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,43.1,43.1,10.94,10.94,2.93,19.17,4,4,71.24,71.24,8,6,7,6,5,4,2,2,3,5.03,8,9,2.36,65.03,2,9,46.28,46.28,663.9,663.9,64.76,64.76,23.66,275.21,140.06,1176.92,70.92,15.03,0,11.514,1,-4.58,42.04,27.12,30.84,0,0,0,2.01,0,0,49.16,0,45.62,0,0.34,80.35,55.46,85.04,0.61,0.88,57.51,1.34,0.14,4.63,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.75,6.61,8.43,3.93,0.26,0.02,56.73,136.52,3.77,85.06,-232.9,1.39,66.48,-3.94,1.16,14.37,84
3917230,3917230_1969,1969,125.99,25.8,3.9,14.65,16,47.09,4.92,0,4.92,33.46,38.92,79.32,47.7,29.95,10.39,1.29,15.11,12.74,0.94,16.72,4.8,-0.97,1.45,5.51,8.78,15.49,18.18,21.6,20.51,17.47,10.54,4.91,0.01,-0.19,6.14,7.04,8.75,12.79,18.06,22.99,19,17.1,6.87,30.92,15.31,8.3,4.58,4.24,1.19,0.47,0.48,1.67,1.58,1.44,0.82,1.38,0.52,0.06,0.75,0.63,0.05,0.83,0.23,394.97,151.7,155.69,77.74,9.84,139.64,88.04,29.14,22.46,534.61,417.43,424.11,483.01,77.05,4.69,53.1,17.12,2.14,5.27,2.72,1.44,1.11,82.32,78.16,78.49,79.77,123.48,15.46,5.99,42.45,59.58,111.68,12.99,39.6,59.09,235.16,182.57,163.08,136.47,2.8152,1.45,796.83,779.34,832.59,53.25,9,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,43.1,43.1,10.94,10.94,2.93,19.17,4,4,71.24,71.24,8,6,7,6,5,4,2,2,3,5.03,8,9,2.36,65.03,2,9,46.28,46.28,663.9,663.9,64.76,64.76,23.66,275.21,140.06,1176.92,70.92,15.03,0,11.514,1,-4.58,42.04,27.12,30.84,0,0,0,2.01,0,0,49.16,0,45.62,0,0.34,80.35,55.46,85.04,0.61,0.88,57.51,1.34,0.14,4.63,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.75,6.61,8.43,3.93,0.26,0.02,56.73,136.52,3.77,85.06,-232.9,1.39,66.48,-3.94,1.16,14.37,84
3917230,3917230_1970,1970,150.61,14.48,18.49,3.64,4.96,33.65,10.88,0,0.97,43.91,9.25,149.09,125.99,25.8,3.9,14.65,16,47.09,4.92,0,4.92,3.33,5.18,6.41,6.54,14.33,19.2,22.97,21.64,15.27,8.49,5.37,3.02,-0.97,1.45,5.51,8.78,15.49,18.18,21.6,20.51,17.47,69.69,32.93,17.04,8.26,4.29,3.7,1.55,0.5,0.3,2.31,0.44,5.83,6.87,30.92,15.31,8.3,4.58,4.24,1.19,0.47,0.48,439.93,202.25,183.58,42.25,11.85,243.27,155.69,77.74,9.84,683.2,449.77,517.67,595.62,146.84,8.58,119.66,16.25,2.35,72.36,53.1,17.12,2.14,219.2,148.98,163.96,199.94,131.75,16.88,14.92,40.07,59.88,108.02,5.99,42.45,59.58,239.77,191.33,174.2,137.74,2.8152,1.45,796.83,779.34,832.59,53.25,9,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,43.1,43.1,10.94,10.94,2.93,19.17,4,4,71.24,71.24,8,6,7,6,5,4,2,2,3,5.03,8,9,2.36,65.03,2,9,46.28,46.28,663.9,663.9,64.76,64.76,23.66,275.21,140.06,1176.92,70.92,15.03,0,11.514,1,-4.58,42.04,27.12,30.84,0,0,0,2.01,0,0,49.16,0,45.62,0,0.34,80.35,55.46,85.04,0.61,0.88,57.51,1.34,0.14,4.63,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.75,6.61,8.43,3.93,0.26,0.02,56.73,136.52,3.77,85.06,-232.9,1.39,66.48,-3.94,1.16,14.37,84
3917230,3917230_1971,1971,46.53,6.79,64.08,14.94,57.09,20.71,2.85,4.01,12.68,58.19,102.05,98.9,150.61,14.48,18.49,3.64,4.96,33.65,10.88,0,0.97,1.18,3.22,4.4,7.96,12.61,16.11,22.05,22.34,15.48,10.2,6.56,0.37,3.33,5.18,6.41,6.54,14.33,19.2,22.97,21.64,15.27,27.25,13.29,19.59,9.31,7.14,3.17,1.21,0.73,0.9,3.03,4.96,23.76,69.69,32.93,17.04,8.26,4.29,3.7,1.55,0.5,0.3,488.82,259.14,117.4,92.74,19.54,237.68,183.58,42.25,11.85,726.5,500.67,531.07,672.4,114.34,31.75,60.13,19.62,2.84,138.26,119.66,16.25,2.35,252.6,116.69,130.59,234,122.48,17.13,8.8,36.68,59.87,114.87,14.92,40.07,59.88,237.35,182.36,162.55,137.4,2.8152,1.45,796.83,779.34,832.59,53.25,9,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,43.1,43.1,10.94,10.94,2.93,19.17,4,4,71.24,71.24,8,6,7,6,5,4,2,2,3,5.03,8,9,2.36,65.03,2,9,46.28,46.28,663.9,663.9,64.76,64.76,23.66,275.21,140.06,1176.92,70.92,15.03,0,11.514,1,-4.58,42.04,27.12,30.84,0,0,0,2.01,0,0,49.16,0,45.62,0,0.34,80.35,55.46,85.04,0.61,0.88,57.51,1.34,0.14,4.63,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.75,6.61,8.43,3.93,0.26,0.02,56.73,136.52,3.77,85.06,-232.9,1.39,66.48,-3.94,1.16,14.37,84
3917230,3917230_1972,1972,83.34,31,43.18,16.11,20.1,30.85,0,4.31,17.31,32.96,49.74,48.23,46.53,6.79,64.08,14.94,57.09,20.71,2.85,4.01,12.68,0.14,3.81,8.39,7.94,14.05,18.38,22.78,21.43,15.37,9.02,4.64,-0.46,1.18,3.22,4.4,7.96,12.61,16.11,22.05,22.34,15.48,2.29,3.92,5.61,2.52,1.86,1.97,0.21,0.32,0.92,1.78,2.02,0.81,27.25,13.29,19.59,9.31,7.14,3.17,1.21,0.73,0.9,377.13,130.93,157.52,67.06,21.62,229.68,117.4,92.74,19.54,606.81,396.67,469.87,494.53,24.23,4.61,11.82,6.35,1.45,82.59,60.13,19.62,2.84,106.82,27.07,43.85,84.36,125.49,13.2,12.34,40.37,59.58,105.35,8.8,36.68,59.87,230.84,185.36,162.17,134.29,2.8152,1.45,796.83,779.34,832.59,53.25,9,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,43.1,43.1,10.94,10.94,2.93,19.17,4,4,71.24,71.24,8,6,7,6,5,4,2,2,3,5.03,8,9,2.36,65.03,2,9,46.28,46.28,663.9,663.9,64.76,64.76,23.66,275.21,140.06,1176.92,70.92,15.03,0,11.514,1,-4.58,42.04,27.12,30.84,0,0,0,2.01,0,0,49.16,0,45.62,0,0.34,80.35,55.46,85.04,0.61,0.88,57.51,1.34,0.14,4.63,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.75,6.61,8.43,3.93,0.26,0.02,56.73,136.52,3.77,85.06,-232.9,1.39,66.48,-3.94,1.16,14.37,84
